run_uuid,run_name,key,value,timestamp_utc
dc90b65bacc84f22a58f8a5519a793e1,optuna_quick-test-v3,best_qwk,0.0,2026-06-08 10:35:47
9d01d44b1c27404691b2e9b8ed7bc5cf,trial_4,val_balanced_accuracy_mean,0.0,2026-06-08 10:35:46
9d01d44b1c27404691b2e9b8ed7bc5cf,trial_4,val_macro_f1_mean,0.0,2026-06-08 10:35:46
9d01d44b1c27404691b2e9b8ed7bc5cf,trial_4,val_qwk_mean,0.0,2026-06-08 10:35:45
9d01d44b1c27404691b2e9b8ed7bc5cf,trial_4,val_qwk_std,0.0,2026-06-08 10:35:46
c26253e839f245f1be29acffe53439fa,trial_5,val_balanced_accuracy_mean,0.0,2026-06-08 10:35:47
c26253e839f245f1be29acffe53439fa,trial_5,val_macro_f1_mean,0.0,2026-06-08 10:35:47
c26253e839f245f1be29acffe53439fa,trial_5,val_qwk_mean,0.0,2026-06-08 10:35:46
c26253e839f245f1be29acffe53439fa,trial_5,val_qwk_std,0.0,2026-06-08 10:35:46
9013a5f307a24ceba24d354ab0fe53b1,optuna_test-5trials-30epochs,best_qwk,0.0,2026-06-08 10:44:10
d204caac33c44577b6f416dd4bf95920,trial_0,val_balanced_accuracy_mean,0.0,2026-06-08 10:44:03
d204caac33c44577b6f416dd4bf95920,trial_0,val_macro_f1_mean,0.0,2026-06-08 10:44:03
d204caac33c44577b6f416dd4bf95920,trial_0,val_qwk_mean,0.0,2026-06-08 10:44:03
d204caac33c44577b6f416dd4bf95920,trial_0,val_qwk_std,0.0,2026-06-08 10:44:03
a8fe16ac201148a19c778aaa9aec3372,trial_1,val_balanced_accuracy_mean,0.0,2026-06-08 10:44:08
a8fe16ac201148a19c778aaa9aec3372,trial_1,val_macro_f1_mean,0.0,2026-06-08 10:44:08
a8fe16ac201148a19c778aaa9aec3372,trial_1,val_qwk_mean,0.0,2026-06-08 10:44:08
a8fe16ac201148a19c778aaa9aec3372,trial_1,val_qwk_std,0.0,2026-06-08 10:44:08
a6b752a5f4e045e7a3f1e5c2d0a45411,trial_2,val_balanced_accuracy_mean,0.0,2026-06-08 10:44:09
a6b752a5f4e045e7a3f1e5c2d0a45411,trial_2,val_macro_f1_mean,0.0,2026-06-08 10:44:09
a6b752a5f4e045e7a3f1e5c2d0a45411,trial_2,val_qwk_mean,0.0,2026-06-08 10:44:09
a6b752a5f4e045e7a3f1e5c2d0a45411,trial_2,val_qwk_std,0.0,2026-06-08 10:44:09
e3ba916104cc417ca7e5cd5fbd80affe,trial_3,val_balanced_accuracy_mean,0.0,2026-06-08 10:44:10
e3ba916104cc417ca7e5cd5fbd80affe,trial_3,val_macro_f1_mean,0.0,2026-06-08 10:44:10
e3ba916104cc417ca7e5cd5fbd80affe,trial_3,val_qwk_mean,0.0,2026-06-08 10:44:09
e3ba916104cc417ca7e5cd5fbd80affe,trial_3,val_qwk_std,0.0,2026-06-08 10:44:09
2b0678f0fc5b4798892ae741ca352f00,trial_4,val_balanced_accuracy_mean,0.0,2026-06-08 10:44:10
2b0678f0fc5b4798892ae741ca352f00,trial_4,val_macro_f1_mean,0.0,2026-06-08 10:44:10
2b0678f0fc5b4798892ae741ca352f00,trial_4,val_qwk_mean,0.0,2026-06-08 10:44:10
2b0678f0fc5b4798892ae741ca352f00,trial_4,val_qwk_std,0.0,2026-06-08 10:44:10
01fafefbf75c4f52a67b20c9e9f9d237,baseline_logreg_v1,balanced_accuracy_mean,0.4193795657929984,2026-06-11 16:02:18
01fafefbf75c4f52a67b20c9e9f9d237,baseline_logreg_v1,balanced_accuracy_std,0.000680493316858044,2026-06-11 16:02:18
01fafefbf75c4f52a67b20c9e9f9d237,baseline_logreg_v1,log_loss_mean,1.1751757926009057,2026-06-11 16:02:18
01fafefbf75c4f52a67b20c9e9f9d237,baseline_logreg_v1,log_loss_std,0.0483362589856543,2026-06-11 16:02:18
01fafefbf75c4f52a67b20c9e9f9d237,baseline_logreg_v1,macro_f1_mean,0.3707149727786661,2026-06-11 16:02:18
01fafefbf75c4f52a67b20c9e9f9d237,baseline_logreg_v1,macro_f1_std,0.0023654954612971624,2026-06-11 16:02:18
01fafefbf75c4f52a67b20c9e9f9d237,baseline_logreg_v1,qwk_mean,0.3773226867731338,2026-06-11 16:02:18
01fafefbf75c4f52a67b20c9e9f9d237,baseline_logreg_v1,qwk_std,0.0015067971224942966,2026-06-11 16:02:18
01fafefbf75c4f52a67b20c9e9f9d237,baseline_logreg_v1,train_time_s_mean,9.437498894520104,2026-06-11 16:02:18
01fafefbf75c4f52a67b20c9e9f9d237,baseline_logreg_v1,train_time_s_std,0.04860459454357624,2026-06-11 16:02:19
8768441be257409ba22456baf57e62fe,optuna_p2-smoke-pipeline,best_qwk,0.30191851544388354,2026-06-11 16:02:20
6d7fa76fbe4947cc9780aba3941a03db,optuna_trial_0,balanced_accuracy_mean,0.3486259887114187,2026-06-11 16:02:20
6d7fa76fbe4947cc9780aba3941a03db,optuna_trial_0,balanced_accuracy_std,0.003841674520608185,2026-06-11 16:02:20
6d7fa76fbe4947cc9780aba3941a03db,optuna_trial_0,log_loss_mean,1.4116138174498922,2026-06-11 16:02:20
6d7fa76fbe4947cc9780aba3941a03db,optuna_trial_0,log_loss_std,0.3445625283322765,2026-06-11 16:02:20
6d7fa76fbe4947cc9780aba3941a03db,optuna_trial_0,macro_f1_mean,0.35104993218409386,2026-06-11 16:02:20
6d7fa76fbe4947cc9780aba3941a03db,optuna_trial_0,macro_f1_std,0.002537939083247426,2026-06-11 16:02:20
6d7fa76fbe4947cc9780aba3941a03db,optuna_trial_0,qwk_mean,0.30191851544388354,2026-06-11 16:02:20
6d7fa76fbe4947cc9780aba3941a03db,optuna_trial_0,qwk_std,0.046925566440062794,2026-06-11 16:02:20
6d7fa76fbe4947cc9780aba3941a03db,optuna_trial_0,train_time_s_mean,0.6141707495553419,2026-06-11 16:02:20
6d7fa76fbe4947cc9780aba3941a03db,optuna_trial_0,train_time_s_std,0.27543985948432237,2026-06-11 16:02:20
504a93796ff54430b48892de439d10b6,candidate_mlp_v2,balanced_accuracy_mean,0.3486259887114187,2026-06-11 16:02:21
504a93796ff54430b48892de439d10b6,candidate_mlp_v2,balanced_accuracy_std,0.003841674520608185,2026-06-11 16:02:21
504a93796ff54430b48892de439d10b6,candidate_mlp_v2,log_loss_mean,1.4116138174498922,2026-06-11 16:02:21
504a93796ff54430b48892de439d10b6,candidate_mlp_v2,log_loss_std,0.3445625283322765,2026-06-11 16:02:21
504a93796ff54430b48892de439d10b6,candidate_mlp_v2,macro_f1_mean,0.35104993218409386,2026-06-11 16:02:21
504a93796ff54430b48892de439d10b6,candidate_mlp_v2,macro_f1_std,0.002537939083247426,2026-06-11 16:02:21
504a93796ff54430b48892de439d10b6,candidate_mlp_v2,qwk_mean,0.30191851544388354,2026-06-11 16:02:21
504a93796ff54430b48892de439d10b6,candidate_mlp_v2,qwk_std,0.046925566440062794,2026-06-11 16:02:21
504a93796ff54430b48892de439d10b6,candidate_mlp_v2,train_time_s_mean,0.488464017980732,2026-06-11 16:02:21
504a93796ff54430b48892de439d10b6,candidate_mlp_v2,train_time_s_std,0.14769826200790703,2026-06-11 16:02:21
f1cbce7e184b48f5aae0e3a9872f2e16,register_baseline_baseline_logreg_v1,balanced_accuracy_mean,0.4193795657929984,2026-06-11 16:02:31
f1cbce7e184b48f5aae0e3a9872f2e16,register_baseline_baseline_logreg_v1,balanced_accuracy_std,0.000680493316858044,2026-06-11 16:02:31
f1cbce7e184b48f5aae0e3a9872f2e16,register_baseline_baseline_logreg_v1,log_loss_mean,1.1751757926009057,2026-06-11 16:02:31
f1cbce7e184b48f5aae0e3a9872f2e16,register_baseline_baseline_logreg_v1,log_loss_std,0.0483362589856543,2026-06-11 16:02:31
f1cbce7e184b48f5aae0e3a9872f2e16,register_baseline_baseline_logreg_v1,macro_f1_mean,0.3707149727786661,2026-06-11 16:02:31
f1cbce7e184b48f5aae0e3a9872f2e16,register_baseline_baseline_logreg_v1,macro_f1_std,0.0023654954612971624,2026-06-11 16:02:31
f1cbce7e184b48f5aae0e3a9872f2e16,register_baseline_baseline_logreg_v1,qwk_mean,0.3773226867731338,2026-06-11 16:02:31
f1cbce7e184b48f5aae0e3a9872f2e16,register_baseline_baseline_logreg_v1,qwk_std,0.0015067971224942966,2026-06-11 16:02:31
f1cbce7e184b48f5aae0e3a9872f2e16,register_baseline_baseline_logreg_v1,train_time_s_mean,9.437498894520104,2026-06-11 16:02:31
f1cbce7e184b48f5aae0e3a9872f2e16,register_baseline_baseline_logreg_v1,train_time_s_std,0.04860459454357624,2026-06-11 16:02:31
633e2373007447fc9173d9c40d76c302,baseline_logreg_v1,balanced_accuracy_mean,0.4193795657929984,2026-06-11 16:03:08
633e2373007447fc9173d9c40d76c302,baseline_logreg_v1,balanced_accuracy_std,0.000680493316858044,2026-06-11 16:03:08
633e2373007447fc9173d9c40d76c302,baseline_logreg_v1,log_loss_mean,1.1751757926009057,2026-06-11 16:03:08
633e2373007447fc9173d9c40d76c302,baseline_logreg_v1,log_loss_std,0.0483362589856543,2026-06-11 16:03:08
633e2373007447fc9173d9c40d76c302,baseline_logreg_v1,macro_f1_mean,0.3707149727786661,2026-06-11 16:03:08
633e2373007447fc9173d9c40d76c302,baseline_logreg_v1,macro_f1_std,0.0023654954612971624,2026-06-11 16:03:08
633e2373007447fc9173d9c40d76c302,baseline_logreg_v1,qwk_mean,0.3773226867731338,2026-06-11 16:03:08
633e2373007447fc9173d9c40d76c302,baseline_logreg_v1,qwk_std,0.0015067971224942966,2026-06-11 16:03:08
633e2373007447fc9173d9c40d76c302,baseline_logreg_v1,train_time_s_mean,8.75795887352433,2026-06-11 16:03:08
633e2373007447fc9173d9c40d76c302,baseline_logreg_v1,train_time_s_std,0.6232617485802621,2026-06-11 16:03:08
ba06761aa46a4d799b03c8ad998ad086,optuna_p2-smoke-pipeline-2,best_qwk,0.3857878210373799,2026-06-11 16:03:48
ce4f7a2de4d34c94bf623ab126c1dc90,optuna_trial_0,balanced_accuracy_mean,0.4171539056663861,2026-06-11 16:03:48
ce4f7a2de4d34c94bf623ab126c1dc90,optuna_trial_0,balanced_accuracy_std,0.002247891435980337,2026-06-11 16:03:48
ce4f7a2de4d34c94bf623ab126c1dc90,optuna_trial_0,log_loss_mean,1.2849544489291875,2026-06-11 16:03:48
ce4f7a2de4d34c94bf623ab126c1dc90,optuna_trial_0,log_loss_std,0.06989244596946487,2026-06-11 16:03:48
ce4f7a2de4d34c94bf623ab126c1dc90,optuna_trial_0,macro_f1_mean,0.36979167034235305,2026-06-11 16:03:48
ce4f7a2de4d34c94bf623ab126c1dc90,optuna_trial_0,macro_f1_std,0.0011883782149734456,2026-06-11 16:03:48
ce4f7a2de4d34c94bf623ab126c1dc90,optuna_trial_0,qwk_mean,0.3857878210373799,2026-06-11 16:03:48
ce4f7a2de4d34c94bf623ab126c1dc90,optuna_trial_0,qwk_std,0.0010701003434450684,2026-06-11 16:03:48
ce4f7a2de4d34c94bf623ab126c1dc90,optuna_trial_0,train_time_s_mean,19.955278368492145,2026-06-11 16:03:48
ce4f7a2de4d34c94bf623ab126c1dc90,optuna_trial_0,train_time_s_std,0.4315040994551964,2026-06-11 16:03:48
704a703cedff4b21b11df1f453da1e27,candidate_logreg_v1,balanced_accuracy_mean,0.4171539056663861,2026-06-11 16:04:28
704a703cedff4b21b11df1f453da1e27,candidate_logreg_v1,balanced_accuracy_std,0.002247891435980337,2026-06-11 16:04:28
704a703cedff4b21b11df1f453da1e27,candidate_logreg_v1,log_loss_mean,1.2849544489291875,2026-06-11 16:04:28
704a703cedff4b21b11df1f453da1e27,candidate_logreg_v1,log_loss_std,0.06989244596946487,2026-06-11 16:04:28
704a703cedff4b21b11df1f453da1e27,candidate_logreg_v1,macro_f1_mean,0.36979167034235305,2026-06-11 16:04:27
704a703cedff4b21b11df1f453da1e27,candidate_logreg_v1,macro_f1_std,0.0011883782149734456,2026-06-11 16:04:27
704a703cedff4b21b11df1f453da1e27,candidate_logreg_v1,qwk_mean,0.3857878210373799,2026-06-11 16:04:27
704a703cedff4b21b11df1f453da1e27,candidate_logreg_v1,qwk_std,0.0010701003434450684,2026-06-11 16:04:28
704a703cedff4b21b11df1f453da1e27,candidate_logreg_v1,train_time_s_mean,19.622877195477486,2026-06-11 16:04:28
704a703cedff4b21b11df1f453da1e27,candidate_logreg_v1,train_time_s_std,0.7073063805000857,2026-06-11 16:04:28
56a337d24ca242df8b06a3c4630e2a86,register_baseline_baseline_logreg_v1,balanced_accuracy_mean,0.4193795657929984,2026-06-11 16:04:37
56a337d24ca242df8b06a3c4630e2a86,register_baseline_baseline_logreg_v1,balanced_accuracy_std,0.000680493316858044,2026-06-11 16:04:37
56a337d24ca242df8b06a3c4630e2a86,register_baseline_baseline_logreg_v1,log_loss_mean,1.1751757926009057,2026-06-11 16:04:37
56a337d24ca242df8b06a3c4630e2a86,register_baseline_baseline_logreg_v1,log_loss_std,0.0483362589856543,2026-06-11 16:04:37
56a337d24ca242df8b06a3c4630e2a86,register_baseline_baseline_logreg_v1,macro_f1_mean,0.3707149727786661,2026-06-11 16:04:37
56a337d24ca242df8b06a3c4630e2a86,register_baseline_baseline_logreg_v1,macro_f1_std,0.0023654954612971624,2026-06-11 16:04:37
56a337d24ca242df8b06a3c4630e2a86,register_baseline_baseline_logreg_v1,qwk_mean,0.3773226867731338,2026-06-11 16:04:37
56a337d24ca242df8b06a3c4630e2a86,register_baseline_baseline_logreg_v1,qwk_std,0.0015067971224942966,2026-06-11 16:04:37
56a337d24ca242df8b06a3c4630e2a86,register_baseline_baseline_logreg_v1,train_time_s_mean,8.75795887352433,2026-06-11 16:04:37
56a337d24ca242df8b06a3c4630e2a86,register_baseline_baseline_logreg_v1,train_time_s_std,0.6232617485802621,2026-06-11 16:04:37
0d72927095314f10ad01fb48918514ef,register_candidate_candidate_logreg_v1,balanced_accuracy_mean,0.4171539056663861,2026-06-11 16:05:03
0d72927095314f10ad01fb48918514ef,register_candidate_candidate_logreg_v1,balanced_accuracy_std,0.002247891435980337,2026-06-11 16:05:03
0d72927095314f10ad01fb48918514ef,register_candidate_candidate_logreg_v1,log_loss_mean,1.2849544489291875,2026-06-11 16:05:03
0d72927095314f10ad01fb48918514ef,register_candidate_candidate_logreg_v1,log_loss_std,0.06989244596946487,2026-06-11 16:05:03
0d72927095314f10ad01fb48918514ef,register_candidate_candidate_logreg_v1,macro_f1_mean,0.36979167034235305,2026-06-11 16:05:03
0d72927095314f10ad01fb48918514ef,register_candidate_candidate_logreg_v1,macro_f1_std,0.0011883782149734456,2026-06-11 16:05:03
0d72927095314f10ad01fb48918514ef,register_candidate_candidate_logreg_v1,qwk_mean,0.3857878210373799,2026-06-11 16:05:03
0d72927095314f10ad01fb48918514ef,register_candidate_candidate_logreg_v1,qwk_std,0.0010701003434450684,2026-06-11 16:05:03
0d72927095314f10ad01fb48918514ef,register_candidate_candidate_logreg_v1,train_time_s_mean,19.622877195477486,2026-06-11 16:05:03
0d72927095314f10ad01fb48918514ef,register_candidate_candidate_logreg_v1,train_time_s_std,0.7073063805000857,2026-06-11 16:05:03
874d87fe09134b9db077cc04a7e26058,register_champion_from_candidate_candidate_logreg_v1,balanced_accuracy_mean,0.4171539056663861,2026-06-11 16:05:28
874d87fe09134b9db077cc04a7e26058,register_champion_from_candidate_candidate_logreg_v1,balanced_accuracy_std,0.002247891435980337,2026-06-11 16:05:28
874d87fe09134b9db077cc04a7e26058,register_champion_from_candidate_candidate_logreg_v1,log_loss_mean,1.2849544489291875,2026-06-11 16:05:28
874d87fe09134b9db077cc04a7e26058,register_champion_from_candidate_candidate_logreg_v1,log_loss_std,0.06989244596946487,2026-06-11 16:05:28
874d87fe09134b9db077cc04a7e26058,register_champion_from_candidate_candidate_logreg_v1,macro_f1_mean,0.36979167034235305,2026-06-11 16:05:28
874d87fe09134b9db077cc04a7e26058,register_champion_from_candidate_candidate_logreg_v1,macro_f1_std,0.0011883782149734456,2026-06-11 16:05:28
874d87fe09134b9db077cc04a7e26058,register_champion_from_candidate_candidate_logreg_v1,qwk_mean,0.3857878210373799,2026-06-11 16:05:28
874d87fe09134b9db077cc04a7e26058,register_champion_from_candidate_candidate_logreg_v1,qwk_std,0.0010701003434450684,2026-06-11 16:05:28
874d87fe09134b9db077cc04a7e26058,register_champion_from_candidate_candidate_logreg_v1,train_time_s_mean,19.622877195477486,2026-06-11 16:05:28
874d87fe09134b9db077cc04a7e26058,register_champion_from_candidate_candidate_logreg_v1,train_time_s_std,0.7073063805000857,2026-06-11 16:05:28
f62f5be8431a42fca22a72027dd24e5a,baseline_logreg_v1,balanced_accuracy_mean,0.4035569686206375,2026-06-11 16:06:34
f62f5be8431a42fca22a72027dd24e5a,baseline_logreg_v1,balanced_accuracy_std,0.03138313917797826,2026-06-11 16:06:35
f62f5be8431a42fca22a72027dd24e5a,baseline_logreg_v1,log_loss_mean,1.174381877235506,2026-06-11 16:06:35
f62f5be8431a42fca22a72027dd24e5a,baseline_logreg_v1,log_loss_std,0.03912169978682266,2026-06-11 16:06:35
f62f5be8431a42fca22a72027dd24e5a,baseline_logreg_v1,macro_f1_mean,0.36190099602622927,2026-06-11 16:06:34
f62f5be8431a42fca22a72027dd24e5a,baseline_logreg_v1,macro_f1_std,0.012823253448525859,2026-06-11 16:06:34
f62f5be8431a42fca22a72027dd24e5a,baseline_logreg_v1,qwk_mean,0.36505942301601524,2026-06-11 16:06:34
f62f5be8431a42fca22a72027dd24e5a,baseline_logreg_v1,qwk_std,0.01849896278395322,2026-06-11 16:06:34
f62f5be8431a42fca22a72027dd24e5a,baseline_logreg_v1,train_time_s_mean,8.695329818222671,2026-06-11 16:06:35
f62f5be8431a42fca22a72027dd24e5a,baseline_logreg_v1,train_time_s_std,0.6314053612778894,2026-06-11 16:06:35
9c8034571eea4dbd98c32102ac905ce0,optuna_p2-formal-mlops-20260612,best_qwk,0.36721577316187914,2026-06-11 16:11:21
e2ad04a4f4614bdd898aa341b80a9e28,optuna_trial_0,balanced_accuracy_mean,0.2876591496404116,2026-06-11 16:06:37
e2ad04a4f4614bdd898aa341b80a9e28,optuna_trial_0,balanced_accuracy_std,0.01098416028356327,2026-06-11 16:06:37
e2ad04a4f4614bdd898aa341b80a9e28,optuna_trial_0,log_loss_mean,0.9645169161460719,2026-06-11 16:06:37
e2ad04a4f4614bdd898aa341b80a9e28,optuna_trial_0,log_loss_std,0.03140578806105781,2026-06-11 16:06:37
e2ad04a4f4614bdd898aa341b80a9e28,optuna_trial_0,macro_f1_mean,0.2748535715874427,2026-06-11 16:06:36
e2ad04a4f4614bdd898aa341b80a9e28,optuna_trial_0,macro_f1_std,0.01539070523995335,2026-06-11 16:06:36
e2ad04a4f4614bdd898aa341b80a9e28,optuna_trial_0,qwk_mean,0.20006627176344724,2026-06-11 16:06:37
e2ad04a4f4614bdd898aa341b80a9e28,optuna_trial_0,qwk_std,0.039595507394197475,2026-06-11 16:06:37
e2ad04a4f4614bdd898aa341b80a9e28,optuna_trial_0,train_time_s_mean,0.3582178349606693,2026-06-11 16:06:37
e2ad04a4f4614bdd898aa341b80a9e28,optuna_trial_0,train_time_s_std,0.11829031870038628,2026-06-11 16:06:37
c70deb3d225445b9b263871005558c5b,optuna_trial_1,balanced_accuracy_mean,0.2786412423978174,2026-06-11 16:06:40
c70deb3d225445b9b263871005558c5b,optuna_trial_1,balanced_accuracy_std,0.012500859189741167,2026-06-11 16:06:40
c70deb3d225445b9b263871005558c5b,optuna_trial_1,log_loss_mean,0.9702343032367168,2026-06-11 16:06:40
c70deb3d225445b9b263871005558c5b,optuna_trial_1,log_loss_std,0.03381702383501188,2026-06-11 16:06:40
c70deb3d225445b9b263871005558c5b,optuna_trial_1,macro_f1_mean,0.25644374423738514,2026-06-11 16:06:40
c70deb3d225445b9b263871005558c5b,optuna_trial_1,macro_f1_std,0.022758669103196013,2026-06-11 16:06:40
c70deb3d225445b9b263871005558c5b,optuna_trial_1,qwk_mean,0.16705788799236326,2026-06-11 16:06:40
c70deb3d225445b9b263871005558c5b,optuna_trial_1,qwk_std,0.05166507364426445,2026-06-11 16:06:40
c70deb3d225445b9b263871005558c5b,optuna_trial_1,train_time_s_mean,0.5872589736478403,2026-06-11 16:06:40
