run_uuid,run_name,key,value,timestamp_utc
c70deb3d225445b9b263871005558c5b,optuna_trial_1,train_time_s_std,0.15530477304712134,2026-06-11 16:06:40
e8c06ee164dd4c83b10838b4a0a658a4,optuna_trial_2,balanced_accuracy_mean,0.31378501549118104,2026-06-11 16:06:42
e8c06ee164dd4c83b10838b4a0a658a4,optuna_trial_2,balanced_accuracy_std,0.028627627139440677,2026-06-11 16:06:42
e8c06ee164dd4c83b10838b4a0a658a4,optuna_trial_2,log_loss_mean,1.0120906151678923,2026-06-11 16:06:42
e8c06ee164dd4c83b10838b4a0a658a4,optuna_trial_2,log_loss_std,0.09437963330716591,2026-06-11 16:06:42
e8c06ee164dd4c83b10838b4a0a658a4,optuna_trial_2,macro_f1_mean,0.3053001287182597,2026-06-11 16:06:42
e8c06ee164dd4c83b10838b4a0a658a4,optuna_trial_2,macro_f1_std,0.041343365930632855,2026-06-11 16:06:42
e8c06ee164dd4c83b10838b4a0a658a4,optuna_trial_2,qwk_mean,0.275041791659142,2026-06-11 16:06:42
e8c06ee164dd4c83b10838b4a0a658a4,optuna_trial_2,qwk_std,0.08966458997314912,2026-06-11 16:06:42
e8c06ee164dd4c83b10838b4a0a658a4,optuna_trial_2,train_time_s_mean,0.45378926419653,2026-06-11 16:06:42
e8c06ee164dd4c83b10838b4a0a658a4,optuna_trial_2,train_time_s_std,0.21565797817760465,2026-06-11 16:06:42
23bbb420e9864e8f8279093f44f865aa,optuna_trial_3,balanced_accuracy_mean,0.304030824764289,2026-06-11 16:06:44
23bbb420e9864e8f8279093f44f865aa,optuna_trial_3,balanced_accuracy_std,0.021332788627395266,2026-06-11 16:06:44
23bbb420e9864e8f8279093f44f865aa,optuna_trial_3,log_loss_mean,0.9440168654790059,2026-06-11 16:06:44
23bbb420e9864e8f8279093f44f865aa,optuna_trial_3,log_loss_std,0.030705982713468093,2026-06-11 16:06:44
23bbb420e9864e8f8279093f44f865aa,optuna_trial_3,macro_f1_mean,0.2912480859502954,2026-06-11 16:06:44
23bbb420e9864e8f8279093f44f865aa,optuna_trial_3,macro_f1_std,0.030178091373259205,2026-06-11 16:06:44
23bbb420e9864e8f8279093f44f865aa,optuna_trial_3,qwk_mean,0.2607545652622492,2026-06-11 16:06:44
23bbb420e9864e8f8279093f44f865aa,optuna_trial_3,qwk_std,0.08203052543130869,2026-06-11 16:06:44
23bbb420e9864e8f8279093f44f865aa,optuna_trial_3,train_time_s_mean,0.3834324790164828,2026-06-11 16:06:44
23bbb420e9864e8f8279093f44f865aa,optuna_trial_3,train_time_s_std,0.05894498327890189,2026-06-11 16:06:44
7498ac541ef94efc9941b60f6d30564d,optuna_trial_4,balanced_accuracy_mean,0.4002744723629297,2026-06-11 16:07:57
7498ac541ef94efc9941b60f6d30564d,optuna_trial_4,balanced_accuracy_std,0.023177973822880026,2026-06-11 16:07:57
7498ac541ef94efc9941b60f6d30564d,optuna_trial_4,log_loss_mean,1.2722283380579749,2026-06-11 16:07:57
7498ac541ef94efc9941b60f6d30564d,optuna_trial_4,log_loss_std,0.06270224133132732,2026-06-11 16:07:57
7498ac541ef94efc9941b60f6d30564d,optuna_trial_4,macro_f1_mean,0.3597634124933315,2026-06-11 16:07:56
7498ac541ef94efc9941b60f6d30564d,optuna_trial_4,macro_f1_std,0.010447285019860978,2026-06-11 16:07:56
7498ac541ef94efc9941b60f6d30564d,optuna_trial_4,qwk_mean,0.3421046923044146,2026-06-11 16:07:56
7498ac541ef94efc9941b60f6d30564d,optuna_trial_4,qwk_std,0.03687765429370617,2026-06-11 16:07:56
7498ac541ef94efc9941b60f6d30564d,optuna_trial_4,train_time_s_mean,14.405351213598625,2026-06-11 16:07:57
7498ac541ef94efc9941b60f6d30564d,optuna_trial_4,train_time_s_std,2.257610117104097,2026-06-11 16:07:57
a56de6a938ff40f5ab219a77cf05463c,optuna_trial_5,balanced_accuracy_mean,0.39927751769935865,2026-06-11 16:08:56
a56de6a938ff40f5ab219a77cf05463c,optuna_trial_5,balanced_accuracy_std,0.025622257564137645,2026-06-11 16:08:56
a56de6a938ff40f5ab219a77cf05463c,optuna_trial_5,log_loss_mean,1.2485708377347604,2026-06-11 16:08:56
a56de6a938ff40f5ab219a77cf05463c,optuna_trial_5,log_loss_std,0.060620193862099485,2026-06-11 16:08:56
a56de6a938ff40f5ab219a77cf05463c,optuna_trial_5,macro_f1_mean,0.3574994018842147,2026-06-11 16:08:56
a56de6a938ff40f5ab219a77cf05463c,optuna_trial_5,macro_f1_std,0.010851523295430167,2026-06-11 16:08:56
a56de6a938ff40f5ab219a77cf05463c,optuna_trial_5,qwk_mean,0.34112955467179146,2026-06-11 16:08:56
a56de6a938ff40f5ab219a77cf05463c,optuna_trial_5,qwk_std,0.04484559193990319,2026-06-11 16:08:56
a56de6a938ff40f5ab219a77cf05463c,optuna_trial_5,train_time_s_mean,11.901708802604116,2026-06-11 16:08:56
a56de6a938ff40f5ab219a77cf05463c,optuna_trial_5,train_time_s_std,2.1687768623795862,2026-06-11 16:08:56
33abd5aa8aff49c08ed8d1c777761a6a,optuna_trial_6,balanced_accuracy_mean,0.2955262304448014,2026-06-11 16:08:58
33abd5aa8aff49c08ed8d1c777761a6a,optuna_trial_6,balanced_accuracy_std,0.008373188463345045,2026-06-11 16:08:58
33abd5aa8aff49c08ed8d1c777761a6a,optuna_trial_6,log_loss_mean,0.9587520381465946,2026-06-11 16:08:58
33abd5aa8aff49c08ed8d1c777761a6a,optuna_trial_6,log_loss_std,0.008138256064187005,2026-06-11 16:08:58
33abd5aa8aff49c08ed8d1c777761a6a,optuna_trial_6,macro_f1_mean,0.28057587631442127,2026-06-11 16:08:58
33abd5aa8aff49c08ed8d1c777761a6a,optuna_trial_6,macro_f1_std,0.016682312860356405,2026-06-11 16:08:58
33abd5aa8aff49c08ed8d1c777761a6a,optuna_trial_6,qwk_mean,0.2225645408960477,2026-06-11 16:08:58
33abd5aa8aff49c08ed8d1c777761a6a,optuna_trial_6,qwk_std,0.07092288686339165,2026-06-11 16:08:58
33abd5aa8aff49c08ed8d1c777761a6a,optuna_trial_6,train_time_s_mean,0.22939367280341685,2026-06-11 16:08:58
33abd5aa8aff49c08ed8d1c777761a6a,optuna_trial_6,train_time_s_std,0.0878706545129609,2026-06-11 16:08:58
71a3e50e2bb742a7b8c8735944fc97f1,optuna_trial_7,balanced_accuracy_mean,0.4036037266979301,2026-06-11 16:09:44
71a3e50e2bb742a7b8c8735944fc97f1,optuna_trial_7,balanced_accuracy_std,0.03154810123782023,2026-06-11 16:09:44
71a3e50e2bb742a7b8c8735944fc97f1,optuna_trial_7,log_loss_mean,1.1779249414711461,2026-06-11 16:09:44
71a3e50e2bb742a7b8c8735944fc97f1,optuna_trial_7,log_loss_std,0.03999386616232726,2026-06-11 16:09:44
71a3e50e2bb742a7b8c8735944fc97f1,optuna_trial_7,macro_f1_mean,0.362383974511563,2026-06-11 16:09:44
71a3e50e2bb742a7b8c8735944fc97f1,optuna_trial_7,macro_f1_std,0.01337191945441742,2026-06-11 16:09:44
71a3e50e2bb742a7b8c8735944fc97f1,optuna_trial_7,qwk_mean,0.36721577316187914,2026-06-11 16:09:44
71a3e50e2bb742a7b8c8735944fc97f1,optuna_trial_7,qwk_std,0.018863585798159797,2026-06-11 16:09:44
71a3e50e2bb742a7b8c8735944fc97f1,optuna_trial_7,train_time_s_mean,9.289361913804896,2026-06-11 16:09:44
71a3e50e2bb742a7b8c8735944fc97f1,optuna_trial_7,train_time_s_std,0.5463307530906887,2026-06-11 16:09:44
4ae5f97a4a3a47f991eacd29c7c8c01b,optuna_trial_8,balanced_accuracy_mean,0.29177235227642484,2026-06-11 16:09:45
4ae5f97a4a3a47f991eacd29c7c8c01b,optuna_trial_8,balanced_accuracy_std,0.01870225297936522,2026-06-11 16:09:45
4ae5f97a4a3a47f991eacd29c7c8c01b,optuna_trial_8,log_loss_mean,0.9596813797282012,2026-06-11 16:09:45
4ae5f97a4a3a47f991eacd29c7c8c01b,optuna_trial_8,log_loss_std,0.031118605422411873,2026-06-11 16:09:45
4ae5f97a4a3a47f991eacd29c7c8c01b,optuna_trial_8,macro_f1_mean,0.2809453145226851,2026-06-11 16:09:45
4ae5f97a4a3a47f991eacd29c7c8c01b,optuna_trial_8,macro_f1_std,0.02448263026952943,2026-06-11 16:09:45
4ae5f97a4a3a47f991eacd29c7c8c01b,optuna_trial_8,qwk_mean,0.21751952525524576,2026-06-11 16:09:45
4ae5f97a4a3a47f991eacd29c7c8c01b,optuna_trial_8,qwk_std,0.035905155170560976,2026-06-11 16:09:45
4ae5f97a4a3a47f991eacd29c7c8c01b,optuna_trial_8,train_time_s_mean,0.16705673264805226,2026-06-11 16:09:45
4ae5f97a4a3a47f991eacd29c7c8c01b,optuna_trial_8,train_time_s_std,0.026893197133572095,2026-06-11 16:09:45
1fc64dd7051041c782524791013898b8,optuna_trial_9,balanced_accuracy_mean,0.38584734796091225,2026-06-11 16:11:21
1fc64dd7051041c782524791013898b8,optuna_trial_9,balanced_accuracy_std,0.03450266680578751,2026-06-11 16:11:21
1fc64dd7051041c782524791013898b8,optuna_trial_9,log_loss_mean,1.3580901571942627,2026-06-11 16:11:21
1fc64dd7051041c782524791013898b8,optuna_trial_9,log_loss_std,0.06291766144211867,2026-06-11 16:11:21
1fc64dd7051041c782524791013898b8,optuna_trial_9,macro_f1_mean,0.35227710150120295,2026-06-11 16:11:21
1fc64dd7051041c782524791013898b8,optuna_trial_9,macro_f1_std,0.016132333514163308,2026-06-11 16:11:21
1fc64dd7051041c782524791013898b8,optuna_trial_9,qwk_mean,0.3439121907230203,2026-06-11 16:11:21
1fc64dd7051041c782524791013898b8,optuna_trial_9,qwk_std,0.041024317468097114,2026-06-11 16:11:21
1fc64dd7051041c782524791013898b8,optuna_trial_9,train_time_s_mean,19.159349604393356,2026-06-11 16:11:21
1fc64dd7051041c782524791013898b8,optuna_trial_9,train_time_s_std,1.48992394325038,2026-06-11 16:11:21
a64b9aa9ba3c4a3ab71c5afcb4a211c0,candidate_logreg_v1,balanced_accuracy_mean,0.4036037266979301,2026-06-11 16:12:07
a64b9aa9ba3c4a3ab71c5afcb4a211c0,candidate_logreg_v1,balanced_accuracy_std,0.03154810123782023,2026-06-11 16:12:07
a64b9aa9ba3c4a3ab71c5afcb4a211c0,candidate_logreg_v1,log_loss_mean,1.1779249414711461,2026-06-11 16:12:07
a64b9aa9ba3c4a3ab71c5afcb4a211c0,candidate_logreg_v1,log_loss_std,0.03999386616232726,2026-06-11 16:12:07
a64b9aa9ba3c4a3ab71c5afcb4a211c0,candidate_logreg_v1,macro_f1_mean,0.362383974511563,2026-06-11 16:12:07
a64b9aa9ba3c4a3ab71c5afcb4a211c0,candidate_logreg_v1,macro_f1_std,0.01337191945441742,2026-06-11 16:12:07
a64b9aa9ba3c4a3ab71c5afcb4a211c0,candidate_logreg_v1,qwk_mean,0.36721577316187914,2026-06-11 16:12:07
a64b9aa9ba3c4a3ab71c5afcb4a211c0,candidate_logreg_v1,qwk_std,0.018863585798159797,2026-06-11 16:12:07
a64b9aa9ba3c4a3ab71c5afcb4a211c0,candidate_logreg_v1,train_time_s_mean,9.037259690393693,2026-06-11 16:12:07
a64b9aa9ba3c4a3ab71c5afcb4a211c0,candidate_logreg_v1,train_time_s_std,0.7181749768199828,2026-06-11 16:12:07
fa8833a04a484c51b31301647c259f3e,register_baseline_baseline_logreg_v1,balanced_accuracy_mean,0.4035569686206375,2026-06-11 16:12:16
fa8833a04a484c51b31301647c259f3e,register_baseline_baseline_logreg_v1,balanced_accuracy_std,0.03138313917797826,2026-06-11 16:12:16
fa8833a04a484c51b31301647c259f3e,register_baseline_baseline_logreg_v1,log_loss_mean,1.174381877235506,2026-06-11 16:12:16
fa8833a04a484c51b31301647c259f3e,register_baseline_baseline_logreg_v1,log_loss_std,0.03912169978682266,2026-06-11 16:12:16
fa8833a04a484c51b31301647c259f3e,register_baseline_baseline_logreg_v1,macro_f1_mean,0.36190099602622927,2026-06-11 16:12:16
fa8833a04a484c51b31301647c259f3e,register_baseline_baseline_logreg_v1,macro_f1_std,0.012823253448525859,2026-06-11 16:12:16
fa8833a04a484c51b31301647c259f3e,register_baseline_baseline_logreg_v1,qwk_mean,0.36505942301601524,2026-06-11 16:12:16
fa8833a04a484c51b31301647c259f3e,register_baseline_baseline_logreg_v1,qwk_std,0.01849896278395322,2026-06-11 16:12:16
fa8833a04a484c51b31301647c259f3e,register_baseline_baseline_logreg_v1,train_time_s_mean,8.695329818222671,2026-06-11 16:12:16
fa8833a04a484c51b31301647c259f3e,register_baseline_baseline_logreg_v1,train_time_s_std,0.6314053612778894,2026-06-11 16:12:16
38a84c70cd79404db8e9aec9ceec99f0,register_candidate_candidate_logreg_v1,balanced_accuracy_mean,0.4036037266979301,2026-06-11 16:12:29
38a84c70cd79404db8e9aec9ceec99f0,register_candidate_candidate_logreg_v1,balanced_accuracy_std,0.03154810123782023,2026-06-11 16:12:29
38a84c70cd79404db8e9aec9ceec99f0,register_candidate_candidate_logreg_v1,log_loss_mean,1.1779249414711461,2026-06-11 16:12:29
38a84c70cd79404db8e9aec9ceec99f0,register_candidate_candidate_logreg_v1,log_loss_std,0.03999386616232726,2026-06-11 16:12:29
38a84c70cd79404db8e9aec9ceec99f0,register_candidate_candidate_logreg_v1,macro_f1_mean,0.362383974511563,2026-06-11 16:12:29
38a84c70cd79404db8e9aec9ceec99f0,register_candidate_candidate_logreg_v1,macro_f1_std,0.01337191945441742,2026-06-11 16:12:29
38a84c70cd79404db8e9aec9ceec99f0,register_candidate_candidate_logreg_v1,qwk_mean,0.36721577316187914,2026-06-11 16:12:29
38a84c70cd79404db8e9aec9ceec99f0,register_candidate_candidate_logreg_v1,qwk_std,0.018863585798159797,2026-06-11 16:12:29
38a84c70cd79404db8e9aec9ceec99f0,register_candidate_candidate_logreg_v1,train_time_s_mean,9.037259690393693,2026-06-11 16:12:29
38a84c70cd79404db8e9aec9ceec99f0,register_candidate_candidate_logreg_v1,train_time_s_std,0.7181749768199828,2026-06-11 16:12:29
fb3b8a0a33254912aa0a0756f7e23ccc,register_champion_from_candidate_candidate_logreg_v1,balanced_accuracy_mean,0.4036037266979301,2026-06-11 16:12:41
fb3b8a0a33254912aa0a0756f7e23ccc,register_champion_from_candidate_candidate_logreg_v1,balanced_accuracy_std,0.03154810123782023,2026-06-11 16:12:41
fb3b8a0a33254912aa0a0756f7e23ccc,register_champion_from_candidate_candidate_logreg_v1,log_loss_mean,1.1779249414711461,2026-06-11 16:12:41
fb3b8a0a33254912aa0a0756f7e23ccc,register_champion_from_candidate_candidate_logreg_v1,log_loss_std,0.03999386616232726,2026-06-11 16:12:41
fb3b8a0a33254912aa0a0756f7e23ccc,register_champion_from_candidate_candidate_logreg_v1,macro_f1_mean,0.362383974511563,2026-06-11 16:12:41
fb3b8a0a33254912aa0a0756f7e23ccc,register_champion_from_candidate_candidate_logreg_v1,macro_f1_std,0.01337191945441742,2026-06-11 16:12:41
fb3b8a0a33254912aa0a0756f7e23ccc,register_champion_from_candidate_candidate_logreg_v1,qwk_mean,0.36721577316187914,2026-06-11 16:12:41
fb3b8a0a33254912aa0a0756f7e23ccc,register_champion_from_candidate_candidate_logreg_v1,qwk_std,0.018863585798159797,2026-06-11 16:12:41
fb3b8a0a33254912aa0a0756f7e23ccc,register_champion_from_candidate_candidate_logreg_v1,train_time_s_mean,9.037259690393693,2026-06-11 16:12:41
fb3b8a0a33254912aa0a0756f7e23ccc,register_champion_from_candidate_candidate_logreg_v1,train_time_s_std,0.7181749768199828,2026-06-11 16:12:41
184c9fb21d574d719083de5fa59a0fbc,register_baseline_reregistered_baseline_logreg_v1,balanced_accuracy_mean,0.4035569686206375,2026-06-11 16:31:58
184c9fb21d574d719083de5fa59a0fbc,register_baseline_reregistered_baseline_logreg_v1,balanced_accuracy_std,0.0313831391779782,2026-06-11 16:31:58
184c9fb21d574d719083de5fa59a0fbc,register_baseline_reregistered_baseline_logreg_v1,log_loss_mean,1.174381877235506,2026-06-11 16:31:58
184c9fb21d574d719083de5fa59a0fbc,register_baseline_reregistered_baseline_logreg_v1,log_loss_std,0.0391216997868226,2026-06-11 16:31:58
184c9fb21d574d719083de5fa59a0fbc,register_baseline_reregistered_baseline_logreg_v1,macro_f1_mean,0.3619009960262292,2026-06-11 16:31:58
184c9fb21d574d719083de5fa59a0fbc,register_baseline_reregistered_baseline_logreg_v1,macro_f1_std,0.0128232534485258,2026-06-11 16:31:58
184c9fb21d574d719083de5fa59a0fbc,register_baseline_reregistered_baseline_logreg_v1,qwk_mean,0.3650594230160152,2026-06-11 16:31:58
184c9fb21d574d719083de5fa59a0fbc,register_baseline_reregistered_baseline_logreg_v1,qwk_std,0.0184989627839532,2026-06-11 16:31:58
184c9fb21d574d719083de5fa59a0fbc,register_baseline_reregistered_baseline_logreg_v1,train_time_s_mean,8.695329818222671,2026-06-11 16:31:58
184c9fb21d574d719083de5fa59a0fbc,register_baseline_reregistered_baseline_logreg_v1,train_time_s_std,0.6314053612778894,2026-06-11 16:31:58
929d18a2b14141e091b0fb455a0e0edf,register_candidate_reregistered_candidate_logreg_v1,balanced_accuracy_mean,0.4036037266979301,2026-06-11 16:32:10
929d18a2b14141e091b0fb455a0e0edf,register_candidate_reregistered_candidate_logreg_v1,balanced_accuracy_std,0.0315481012378202,2026-06-11 16:32:10
929d18a2b14141e091b0fb455a0e0edf,register_candidate_reregistered_candidate_logreg_v1,log_loss_mean,1.177924941471146,2026-06-11 16:32:10
929d18a2b14141e091b0fb455a0e0edf,register_candidate_reregistered_candidate_logreg_v1,log_loss_std,0.0399938661623272,2026-06-11 16:32:10
929d18a2b14141e091b0fb455a0e0edf,register_candidate_reregistered_candidate_logreg_v1,macro_f1_mean,0.362383974511563,2026-06-11 16:32:10
929d18a2b14141e091b0fb455a0e0edf,register_candidate_reregistered_candidate_logreg_v1,macro_f1_std,0.0133719194544174,2026-06-11 16:32:10
929d18a2b14141e091b0fb455a0e0edf,register_candidate_reregistered_candidate_logreg_v1,qwk_mean,0.3672157731618791,2026-06-11 16:32:10
929d18a2b14141e091b0fb455a0e0edf,register_candidate_reregistered_candidate_logreg_v1,qwk_std,0.0188635857981597,2026-06-11 16:32:10
929d18a2b14141e091b0fb455a0e0edf,register_candidate_reregistered_candidate_logreg_v1,train_time_s_mean,9.037259690393691,2026-06-11 16:32:10
929d18a2b14141e091b0fb455a0e0edf,register_candidate_reregistered_candidate_logreg_v1,train_time_s_std,0.7181749768199828,2026-06-11 16:32:10
aaa3f998fb0e4ce5bdb43dece2158468,register_champion_reregistered_candidate_logreg_v1,balanced_accuracy_mean,0.4036037266979301,2026-06-11 16:32:23
aaa3f998fb0e4ce5bdb43dece2158468,register_champion_reregistered_candidate_logreg_v1,balanced_accuracy_std,0.0315481012378202,2026-06-11 16:32:23
aaa3f998fb0e4ce5bdb43dece2158468,register_champion_reregistered_candidate_logreg_v1,log_loss_mean,1.177924941471146,2026-06-11 16:32:23
aaa3f998fb0e4ce5bdb43dece2158468,register_champion_reregistered_candidate_logreg_v1,log_loss_std,0.0399938661623272,2026-06-11 16:32:23
aaa3f998fb0e4ce5bdb43dece2158468,register_champion_reregistered_candidate_logreg_v1,macro_f1_mean,0.362383974511563,2026-06-11 16:32:23
aaa3f998fb0e4ce5bdb43dece2158468,register_champion_reregistered_candidate_logreg_v1,macro_f1_std,0.0133719194544174,2026-06-11 16:32:23
aaa3f998fb0e4ce5bdb43dece2158468,register_champion_reregistered_candidate_logreg_v1,qwk_mean,0.3672157731618791,2026-06-11 16:32:23
aaa3f998fb0e4ce5bdb43dece2158468,register_champion_reregistered_candidate_logreg_v1,qwk_std,0.0188635857981597,2026-06-11 16:32:23
aaa3f998fb0e4ce5bdb43dece2158468,register_champion_reregistered_candidate_logreg_v1,train_time_s_mean,9.037259690393691,2026-06-11 16:32:23
aaa3f998fb0e4ce5bdb43dece2158468,register_champion_reregistered_candidate_logreg_v1,train_time_s_std,0.7181749768199828,2026-06-11 16:32:23
